0,1,2
2014.comp.2179,same.manager,2014.comp.600372
2014.comp.2179,same.manager,2014.comp.600316
2014.comp.2179,same.manager,2014.comp.2179
2015.comp.2179,same.manager,2015.comp.600316
2015.comp.2179,same.manager,2015.comp.600372
2015.comp.2179,same.manager,2015.comp.2179
2016.comp.2179,same.manager,2016.comp.600316
2016.comp.2179,same.manager,2016.comp.600372
2016.comp.2179,same.manager,2016.comp.2179
2017.comp.2179,same.manager,2017.comp.600038
2017.comp.2179,same.manager,2017.comp.600372
2017.comp.2179,same.manager,2017.comp.2179
2018.comp.2179,same.manager,2018.comp.600316
2018.comp.2179,same.manager,2018.comp.2179
2019.comp.2179,same.manager,2019.comp.600316
2019.comp.2179,same.manager,2019.comp.600207
2019.comp.2179,same.manager,2019.comp.2179
2020.comp.2179,same.manager,2020.comp.600207
2020.comp.2179,same.manager,2020.comp.688586
2020.comp.2179,same.manager,2020.comp.600316
2020.comp.2179,same.manager,2020.comp.600038
2020.comp.2179,same.manager,2020.comp.300231
2020.comp.2179,same.manager,2020.comp.2179
2014.comp.2181,same.manager,2014.comp.600685
2014.comp.2181,same.manager,2014.comp.600048
2014.comp.2181,same.manager,2014.comp.200986
2014.comp.2181,same.manager,2014.comp.2181
2015.comp.2182,same.manager,2015.comp.2182
2016.comp.2182,same.manager,2016.comp.300402
2016.comp.2182,same.manager,2016.comp.2608
2016.comp.2182,same.manager,2016.comp.2182
2017.comp.2182,same.manager,2017.comp.300402
2017.comp.2182,same.manager,2017.comp.2182
2019.comp.2182,same.manager,2019.comp.601968
2019.comp.2182,same.manager,2019.comp.2182
2014.comp.2183,same.manager,2014.comp.2183
2015.comp.2183,same.manager,2015.comp.601600
2015.comp.2183,same.manager,2015.comp.2183
2016.comp.2183,same.manager,2016.comp.601600
2016.comp.2183,same.manager,2016.comp.2183
2018.comp.2183,same.manager,2018.comp.2875
2018.comp.2183,same.manager,2018.comp.2183
2019.comp.2183,same.manager,2019.comp.2875
2019.comp.2183,same.manager,2019.comp.2183
2020.comp.2183,same.manager,2020.comp.2243
2020.comp.2183,same.manager,2020.comp.2183
2007.comp.2185,same.manager,2007.comp.600460
2007.comp.2185,same.manager,2007.comp.2185
2008.comp.2185,same.manager,2008.comp.600460
2008.comp.2185,same.manager,2008.comp.2185
2009.comp.2185,same.manager,2009.comp.600460
2009.comp.2185,same.manager,2009.comp.2185
2010.comp.2185,same.manager,2010.comp.600460
2010.comp.2185,same.manager,2010.comp.2185
2011.comp.2185,same.manager,2011.comp.600460
2011.comp.2185,same.manager,2011.comp.2185
2012.comp.2185,same.manager,2012.comp.600460
2012.comp.2185,same.manager,2012.comp.2185
2013.comp.2185,same.manager,2013.comp.600460
2013.comp.2185,same.manager,2013.comp.600885
2013.comp.2185,same.manager,2013.comp.2185
2014.comp.2185,same.manager,2014.comp.600885
2014.comp.2185,same.manager,2014.comp.600460
2014.comp.2185,same.manager,2014.comp.2185
2015.comp.2185,same.manager,2015.comp.2320
2015.comp.2185,same.manager,2015.comp.600885
2015.comp.2185,same.manager,2015.comp.600460
2015.comp.2185,same.manager,2015.comp.2185
2016.comp.2185,same.manager,2016.comp.600460
2016.comp.2185,same.manager,2016.comp.2320
2016.comp.2185,same.manager,2016.comp.2185
2017.comp.2185,same.manager,2017.comp.2320
2017.comp.2185,same.manager,2017.comp.600460
2017.comp.2185,same.manager,2017.comp.2185
2018.comp.2185,same.manager,2018.comp.600460
2018.comp.2185,same.manager,2018.comp.2320
2018.comp.2185,same.manager,2018.comp.2185
2019.comp.2185,same.manager,2019.comp.600460
2019.comp.2185,same.manager,2019.comp.600667
2019.comp.2185,same.manager,2019.comp.601969
2019.comp.2185,same.manager,2019.comp.2320
2019.comp.2185,same.manager,2019.comp.2185
2020.comp.2185,same.manager,2020.comp.600584
2020.comp.2185,same.manager,2020.comp.3031
2020.comp.2185,same.manager,2020.comp.600460
2020.comp.2185,same.manager,2020.comp.2185
2009.comp.2186,same.manager,2009.comp.600258
2009.comp.2186,same.manager,2009.comp.2186
2010.comp.2186,same.manager,2010.comp.600258
2010.comp.2186,same.manager,2010.comp.600877
2010.comp.2186,same.manager,2010.comp.2186
2011.comp.2186,same.manager,2011.comp.600877
2011.comp.2186,same.manager,2011.comp.600723
2011.comp.2186,same.manager,2011.comp.600258
2011.comp.2186,same.manager,2011.comp.2186
2012.comp.2186,same.manager,2012.comp.300246
2012.comp.2186,same.manager,2012.comp.600877
2012.comp.2186,same.manager,2012.comp.600723
2012.comp.2186,same.manager,2012.comp.600258
2012.comp.2186,same.manager,2012.comp.2186
2013.comp.2186,same.manager,2013.comp.600723
2013.comp.2186,same.manager,2013.comp.600258
2013.comp.2186,same.manager,2013.comp.2186
2014.comp.2186,same.manager,2014.comp.600723
2014.comp.2186,same.manager,2014.comp.600258
2014.comp.2186,same.manager,2014.comp.2656
2014.comp.2186,same.manager,2014.comp.2186
2015.comp.2186,same.manager,2015.comp.600058
2015.comp.2186,same.manager,2015.comp.600258
2015.comp.2186,same.manager,2015.comp.2186
2016.comp.2186,same.manager,2016.comp.600723
2016.comp.2186,same.manager,2016.comp.2186
2017.comp.2186,same.manager,2017.comp.600058
2017.comp.2186,same.manager,2017.comp.600723
2017.comp.2186,same.manager,2017.comp.600258
2017.comp.2186,same.manager,2017.comp.2186
2018.comp.2186,same.manager,2018.comp.600258
2018.comp.2186,same.manager,2018.comp.600859
2018.comp.2186,same.manager,2018.comp.600723
2018.comp.2186,same.manager,2018.comp.600058
2018.comp.2186,same.manager,2018.comp.2186
2019.comp.2186,same.manager,2019.comp.600723
2019.comp.2186,same.manager,2019.comp.300291
2019.comp.2186,same.manager,2019.comp.600859
2019.comp.2186,same.manager,2019.comp.600258
2019.comp.2186,same.manager,2019.comp.2186
2020.comp.2186,same.manager,2020.comp.300291
2020.comp.2186,same.manager,2020.comp.600859
2020.comp.2186,same.manager,2020.comp.600723
2020.comp.2186,same.manager,2020.comp.600258
2020.comp.2186,same.manager,2020.comp.2186
2008.comp.2187,same.manager,2008.comp.2187
2009.comp.2187,same.manager,2009.comp.2187
2010.comp.2187,same.manager,2010.comp.2187
2010.comp.2190,same.manager,2010.comp.2190
2011.comp.2190,same.manager,2011.comp.2190
2012.comp.2190,same.manager,2012.comp.2190
2013.comp.2190,same.manager,2013.comp.2190
2014.comp.2190,same.manager,2014.comp.2190
2015.comp.2190,same.manager,2015.comp.600391
2015.comp.2190,same.manager,2015.comp.600316
2015.comp.2190,same.manager,2015.comp.2190
2016.comp.2190,same.manager,2016.comp.600316
2016.comp.2190,same.manager,2016.comp.600705
2016.comp.2190,same.manager,2016.comp.600391
2016.comp.2190,same.manager,2016.comp.600372
2016.comp.2190,same.manager,2016.comp.2190
2017.comp.2190,same.manager,2017.comp.600705
2017.comp.2190,same.manager,2017.comp.600038
2017.comp.2190,same.manager,2017.comp.600316
2017.comp.2190,same.manager,2017.comp.600372
2017.comp.2190,same.manager,2017.comp.2190
2018.comp.2190,same.manager,2018.comp.600705
2018.comp.2190,same.manager,2018.comp.2190
2019.comp.2190,same.manager,2019.comp.600705
2019.comp.2190,same.manager,2019.comp.2818
2019.comp.2190,same.manager,2019.comp.2190
2020.comp.2190,same.manager,2020.comp.2190
2020.comp.2192,same.manager,2020.comp.2594
2020.comp.2192,same.manager,2020.comp.600259
2020.comp.2192,same.manager,2020.comp.2192
2019.comp.2195,same.manager,2019.comp.2266
2019.comp.2195,same.manager,2019.comp.603885
2019.comp.2195,same.manager,2019.comp.2195
2012.comp.2197,same.manager,2012.comp.2197
2013.comp.2197,same.manager,2013.comp.300294
2013.comp.2197,same.manager,2013.comp.2197
2014.comp.2197,same.manager,2014.comp.2197
2009.comp.2202,same.manager,2009.comp.600582
2009.comp.2202,same.manager,2009.comp.600888
2009.comp.2202,same.manager,2009.comp.2202
2016.comp.2202,same.manager,2016.comp.600196
2016.comp.2202,same.manager,2016.comp.2202
2018.comp.2202,same.manager,2018.comp.300748
2018.comp.2202,same.manager,2018.comp.600196
2018.comp.2202,same.manager,2018.comp.2202
2019.comp.2202,same.manager,2019.comp.601869
2019.comp.2202,same.manager,2019.comp.600196
2019.comp.2202,same.manager,2019.comp.300748
2019.comp.2202,same.manager,2019.comp.2202
2020.comp.2202,same.manager,2020.comp.2599
2020.comp.2202,same.manager,2020.comp.300748
2020.comp.2202,same.manager,2020.comp.601869
2020.comp.2202,same.manager,2020.comp.600196
2020.comp.2202,same.manager,2020.comp.2202
2015.comp.2203,same.manager,2015.comp.600572
2015.comp.2203,same.manager,2015.comp.2203
2011.comp.2204,same.manager,2011.comp.601558
2011.comp.2204,same.manager,2011.comp.2204
2012.comp.2204,same.manager,2012.comp.601558
2012.comp.2204,same.manager,2012.comp.2204
2013.comp.2204,same.manager,2013.comp.200706
2013.comp.2204,same.manager,2013.comp.601558
2013.comp.2204,same.manager,2013.comp.2204
2014.comp.2204,same.manager,2014.comp.200706
2014.comp.2204,same.manager,2014.comp.600190
2014.comp.2204,same.manager,2014.comp.601558
2014.comp.2204,same.manager,2014.comp.2204
2015.comp.2204,same.manager,2015.comp.200706
2015.comp.2204,same.manager,2015.comp.601558
2015.comp.2204,same.manager,2015.comp.2204
2016.comp.2204,same.manager,2016.comp.600719
2016.comp.2204,same.manager,2016.comp.601558
2016.comp.2204,same.manager,2016.comp.2204
2017.comp.2204,same.manager,2017.comp.600719
2017.comp.2204,same.manager,2017.comp.601558
2017.comp.2204,same.manager,2017.comp.2204
2018.comp.2204,same.manager,2018.comp.600719
2018.comp.2204,same.manager,2018.comp.601558
2018.comp.2204,same.manager,2018.comp.2204
2019.comp.2204,same.manager,2019.comp.600317
2019.comp.2204,same.manager,2019.comp.600719
2019.comp.2204,same.manager,2019.comp.2204
2020.comp.2204,same.manager,2020.comp.600719
2020.comp.2204,same.manager,2020.comp.2204
2008.comp.2205,same.manager,2008.comp.2205
2009.comp.2205,same.manager,2009.comp.2205
2010.comp.2205,same.manager,2010.comp.600425
2010.comp.2205,same.manager,2010.comp.600256
2010.comp.2205,same.manager,2010.comp.2205
2011.comp.2205,same.manager,2011.comp.600425
2011.comp.2205,same.manager,2011.comp.2302
2011.comp.2205,same.manager,2011.comp.2205
2012.comp.2205,same.manager,2012.comp.600425
2012.comp.2205,same.manager,2012.comp.2302
2012.comp.2205,same.manager,2012.comp.2205
2013.comp.2205,same.manager,2013.comp.600425
2013.comp.2205,same.manager,2013.comp.2302
2013.comp.2205,same.manager,2013.comp.2205
2014.comp.2205,same.manager,2014.comp.600425
2014.comp.2205,same.manager,2014.comp.2302
2014.comp.2205,same.manager,2014.comp.2205
2015.comp.2205,same.manager,2015.comp.300251
2015.comp.2205,same.manager,2015.comp.2205
2018.comp.2210,same.manager,2018.comp.2210
2012.comp.2211,same.manager,2012.comp.601919
2012.comp.2211,same.manager,2012.comp.2211
2010.comp.2216,same.manager,2010.comp.2216
2010.comp.2217,same.manager,2010.comp.2217
2014.comp.2217,same.manager,2014.comp.601058
2014.comp.2217,same.manager,2014.comp.2217
2015.comp.2217,same.manager,2015.comp.2217
2016.comp.2217,same.manager,2016.comp.601058
2016.comp.2217,same.manager,2016.comp.2217
2017.comp.2217,same.manager,2017.comp.601058
2017.comp.2217,same.manager,2017.comp.2217
2018.comp.2217,same.manager,2018.comp.2396
2018.comp.2217,same.manager,2018.comp.601058
2018.comp.2217,same.manager,2018.comp.2217
2019.comp.2217,same.manager,2019.comp.2396
2019.comp.2217,same.manager,2019.comp.2217
2020.comp.2217,same.manager,2020.comp.2396
2020.comp.2217,same.manager,2020.comp.603817
2020.comp.2217,same.manager,2020.comp.2217
2009.comp.2221,same.manager,2009.comp.2221
2013.comp.2221,same.manager,2013.comp.2221
2014.comp.2221,same.manager,2014.comp.2221
2015.comp.2221,same.manager,2015.comp.2221
2016.comp.2221,same.manager,2016.comp.2221
2017.comp.2221,same.manager,2017.comp.2221
2018.comp.2222,same.manager,2018.comp.600549
2018.comp.2222,same.manager,2018.comp.2222
2012.comp.2223,same.manager,2012.comp.600775
2012.comp.2223,same.manager,2012.comp.2223
2013.comp.2223,same.manager,2013.comp.300246
2013.comp.2223,same.manager,2013.comp.2223
2014.comp.2223,same.manager,2014.comp.300246
2014.comp.2223,same.manager,2014.comp.2223
2015.comp.2223,same.manager,2015.comp.300246
2015.comp.2223,same.manager,2015.comp.600055
2015.comp.2223,same.manager,2015.comp.2223
2016.comp.2223,same.manager,2016.comp.2483
2016.comp.2223,same.manager,2016.comp.601717
2016.comp.2223,same.manager,2016.comp.600055
2016.comp.2223,same.manager,2016.comp.2223
2017.comp.2223,same.manager,2017.comp.603007
2017.comp.2223,same.manager,2017.comp.600055
2017.comp.2223,same.manager,2017.comp.2223
2018.comp.2223,same.manager,2018.comp.2927
2018.comp.2223,same.manager,2018.comp.600055
2018.comp.2223,same.manager,2018.comp.2223
2019.comp.2223,same.manager,2019.comp.2927
2019.comp.2223,same.manager,2019.comp.600055
2019.comp.2223,same.manager,2019.comp.2223
2020.comp.2223,same.manager,2020.comp.603042
2020.comp.2223,same.manager,2020.comp.2927
2020.comp.2223,same.manager,2020.comp.600055
2020.comp.2223,same.manager,2020.comp.2223
2013.comp.2225,same.manager,2013.comp.300035
2013.comp.2225,same.manager,2013.comp.2225
2014.comp.2225,same.manager,2014.comp.300035
2014.comp.2225,same.manager,2014.comp.2225
2015.comp.2225,same.manager,2015.comp.300035
2015.comp.2225,same.manager,2015.comp.2225
2016.comp.2225,same.manager,2016.comp.300035
2016.comp.2225,same.manager,2016.comp.2225
2017.comp.2225,same.manager,2017.comp.300035
2017.comp.2225,same.manager,2017.comp.2225
2018.comp.2225,same.manager,2018.comp.2225
2011.comp.2226,same.manager,2011.comp.600990
2011.comp.2226,same.manager,2011.comp.2226
2012.comp.2226,same.manager,2012.comp.600990
2012.comp.2226,same.manager,2012.comp.2226
2013.comp.2226,same.manager,2013.comp.600990
2013.comp.2226,same.manager,2013.comp.2226
2014.comp.2226,same.manager,2014.comp.600990
2014.comp.2226,same.manager,2014.comp.600012
2014.comp.2226,same.manager,2014.comp.2226
2015.comp.2226,same.manager,2015.comp.600990
2015.comp.2226,same.manager,2015.comp.603227
2015.comp.2226,same.manager,2015.comp.2226
2016.comp.2226,same.manager,2016.comp.600990
2016.comp.2226,same.manager,2016.comp.600585
2016.comp.2226,same.manager,2016.comp.600790
2016.comp.2226,same.manager,2016.comp.603227
2016.comp.2226,same.manager,2016.comp.2226
2017.comp.2226,same.manager,2017.comp.600790
2017.comp.2226,same.manager,2017.comp.600990
2017.comp.2226,same.manager,2017.comp.600585
2017.comp.2226,same.manager,2017.comp.600012
2017.comp.2226,same.manager,2017.comp.300218
2017.comp.2226,same.manager,2017.comp.603227
2017.comp.2226,same.manager,2017.comp.2226
2018.comp.2226,same.manager,2018.comp.2276
2018.comp.2226,same.manager,2018.comp.600585
2018.comp.2226,same.manager,2018.comp.603227
2018.comp.2226,same.manager,2018.comp.2226
2019.comp.2226,same.manager,2019.comp.300558
2019.comp.2226,same.manager,2019.comp.2276
2019.comp.2226,same.manager,2019.comp.2226
2020.comp.2226,same.manager,2020.comp.2686
2020.comp.2226,same.manager,2020.comp.2508
2020.comp.2226,same.manager,2020.comp.300558
2020.comp.2226,same.manager,2020.comp.2226
2008.comp.2228,same.manager,2008.comp.600057
2008.comp.2228,same.manager,2008.comp.2228
2008.comp.2232,same.manager,2008.comp.600742
2008.comp.2232,same.manager,2008.comp.2232
2009.comp.2232,same.manager,2009.comp.600742
2009.comp.2232,same.manager,2009.comp.2232
2010.comp.2232,same.manager,2010.comp.600742
2010.comp.2232,same.manager,2010.comp.2232
2011.comp.2232,same.manager,2011.comp.600365
2011.comp.2232,same.manager,2011.comp.600742
2011.comp.2232,same.manager,2011.comp.2232
2012.comp.2232,same.manager,2012.comp.600148
2012.comp.2232,same.manager,2012.comp.600365
2012.comp.2232,same.manager,2012.comp.600742
2012.comp.2232,same.manager,2012.comp.2232
2013.comp.2232,same.manager,2013.comp.600148
2013.comp.2232,same.manager,2013.comp.600742
2013.comp.2232,same.manager,2013.comp.2232
2014.comp.2232,same.manager,2014.comp.600365
2014.comp.2232,same.manager,2014.comp.600148
2014.comp.2232,same.manager,2014.comp.600742
2014.comp.2232,same.manager,2014.comp.2232
2015.comp.2232,same.manager,2015.comp.600148
2015.comp.2232,same.manager,2015.comp.600742
2015.comp.2232,same.manager,2015.comp.2232
2016.comp.2232,same.manager,2016.comp.600148
2016.comp.2232,same.manager,2016.comp.600742
2016.comp.2232,same.manager,2016.comp.2232
2017.comp.2232,same.manager,2017.comp.600148
2017.comp.2232,same.manager,2017.comp.600742
2017.comp.2232,same.manager,2017.comp.2232
2018.comp.2232,same.manager,2018.comp.600742
2018.comp.2232,same.manager,2018.comp.2232
2019.comp.2232,same.manager,2019.comp.600742
2019.comp.2232,same.manager,2019.comp.2232
2020.comp.2232,same.manager,2020.comp.600742
2020.comp.2232,same.manager,2020.comp.2232
2015.comp.2233,same.manager,2015.comp.2233
2016.comp.2233,same.manager,2016.comp.2233
2016.comp.2234,same.manager,2016.comp.2234
2012.comp.2235,same.manager,2012.comp.200986
2012.comp.2235,same.manager,2012.comp.2235
2013.comp.2235,same.manager,2013.comp.200986
2013.comp.2235,same.manager,2013.comp.2235
2017.comp.2236,same.manager,2017.comp.300017
2017.comp.2236,same.manager,2017.comp.600776
2017.comp.2236,same.manager,2017.comp.600208
2017.comp.2236,same.manager,2017.comp.2236
2018.comp.2236,same.manager,2018.comp.300017
2018.comp.2236,same.manager,2018.comp.600776
2018.comp.2236,same.manager,2018.comp.600208
2018.comp.2236,same.manager,2018.comp.2236
2019.comp.2236,same.manager,2019.comp.2236
2020.comp.2236,same.manager,2020.comp.300017
2020.comp.2236,same.manager,2020.comp.600528
2020.comp.2236,same.manager,2020.comp.2236
2019.comp.2237,same.manager,2019.comp.600362
2019.comp.2237,same.manager,2019.comp.601975
2019.comp.2237,same.manager,2019.comp.600657
2019.comp.2237,same.manager,2019.comp.2237
2020.comp.2237,same.manager,2020.comp.600362
2020.comp.2237,same.manager,2020.comp.601975
2020.comp.2237,same.manager,2020.comp.600657
2020.comp.2237,same.manager,2020.comp.2237
2015.comp.2241,same.manager,2015.comp.603227
2015.comp.2241,same.manager,2015.comp.600470
2015.comp.2241,same.manager,2015.comp.2241
2020.comp.2243,same.manager,2020.comp.688589
2020.comp.2243,same.manager,2020.comp.2402
2020.comp.2243,same.manager,2020.comp.688063
2020.comp.2243,same.manager,2020.comp.2243
2010.comp.2244,same.manager,2010.comp.600173
2010.comp.2244,same.manager,2010.comp.2244
2011.comp.2244,same.manager,2011.comp.600173
2011.comp.2244,same.manager,2011.comp.2244
2012.comp.2244,same.manager,2012.comp.600173
2012.comp.2244,same.manager,2012.comp.2244
2016.comp.2244,same.manager,2016.comp.600097
2016.comp.2244,same.manager,2016.comp.2244
2017.comp.2244,same.manager,2017.comp.2344
2017.comp.2244,same.manager,2017.comp.2244
2018.comp.2244,same.manager,2018.comp.2244
2019.comp.2244,same.manager,2019.comp.600580
2019.comp.2244,same.manager,2019.comp.600570
2019.comp.2244,same.manager,2019.comp.2756
2019.comp.2244,same.manager,2019.comp.2244
2020.comp.2244,same.manager,2020.comp.600580
2020.comp.2244,same.manager,2020.comp.600570
2020.comp.2244,same.manager,2020.comp.2244
2015.comp.2245,same.manager,2015.comp.2245
2016.comp.2245,same.manager,2016.comp.2245
2017.comp.2245,same.manager,2017.comp.2245
2018.comp.2245,same.manager,2018.comp.2245
2019.comp.2245,same.manager,2019.comp.2245
2020.comp.2245,same.manager,2020.comp.2245
2014.comp.2246,same.manager,2014.comp.300138
2014.comp.2246,same.manager,2014.comp.300034
2014.comp.2246,same.manager,2014.comp.2246
2016.comp.2246,same.manager,2016.comp.300384
2016.comp.2246,same.manager,2016.comp.300034
2016.comp.2246,same.manager,2016.comp.2246
2017.comp.2246,same.manager,2017.comp.2246
2018.comp.2246,same.manager,2018.comp.2246
2019.comp.2246,same.manager,2019.comp.601107
2019.comp.2246,same.manager,2019.comp.2246
2020.comp.2246,same.manager,2020.comp.2246
2015.comp.2247,same.manager,2015.comp.2247
2015.comp.2248,same.manager,2015.comp.600760
2015.comp.2248,same.manager,2015.comp.600508
2015.comp.2248,same.manager,2015.comp.200706
2015.comp.2248,same.manager,2015.comp.2248
2015.comp.2249,same.manager,2015.comp.600998
2015.comp.2249,same.manager,2015.comp.2249
2020.comp.2249,same.manager,2020.comp.2917
2020.comp.2249,same.manager,2020.comp.600998
2020.comp.2249,same.manager,2020.comp.2915
2020.comp.2249,same.manager,2020.comp.688128
2020.comp.2249,same.manager,2020.comp.300410
2020.comp.2249,same.manager,2020.comp.2249
2010.comp.2253,same.manager,2010.comp.600378
2010.comp.2253,same.manager,2010.comp.600528
2010.comp.2253,same.manager,2010.comp.2253
2018.comp.2254,same.manager,2018.comp.600309
2018.comp.2254,same.manager,2018.comp.2254
2019.comp.2254,same.manager,2019.comp.600309
2019.comp.2254,same.manager,2019.comp.2254
2020.comp.2254,same.manager,2020.comp.600309
2020.comp.2254,same.manager,2020.comp.2254
2015.comp.2258,same.manager,2015.comp.600488
2015.comp.2258,same.manager,2015.comp.600329
2015.comp.2258,same.manager,2015.comp.2258
2015.comp.2261,same.manager,2015.comp.600490
2015.comp.2261,same.manager,2015.comp.2261
2015.comp.2264,same.manager,2015.comp.600755
2015.comp.2264,same.manager,2015.comp.600094
2015.comp.2264,same.manager,2015.comp.2264
2018.comp.2264,same.manager,2018.comp.2264
2019.comp.2264,same.manager,2019.comp.2264
2020.comp.2264,same.manager,2020.comp.2264
2008.comp.2265,same.manager,2008.comp.2265
2009.comp.2265,same.manager,2009.comp.2265
2010.comp.2265,same.manager,2010.comp.2265
2011.comp.2265,same.manager,2011.comp.600096
2011.comp.2265,same.manager,2011.comp.2265
2012.comp.2265,same.manager,2012.comp.600096
2012.comp.2265,same.manager,2012.comp.600497
2012.comp.2265,same.manager,2012.comp.2265
2013.comp.2265,same.manager,2013.comp.600096
2013.comp.2265,same.manager,2013.comp.600792
2013.comp.2265,same.manager,2013.comp.600497
2013.comp.2265,same.manager,2013.comp.600239
2013.comp.2265,same.manager,2013.comp.2265
2014.comp.2265,same.manager,2014.comp.600550
2014.comp.2265,same.manager,2014.comp.600497
2014.comp.2265,same.manager,2014.comp.600239
2014.comp.2265,same.manager,2014.comp.2265
2015.comp.2265,same.manager,2015.comp.600497
2015.comp.2265,same.manager,2015.comp.600239
2015.comp.2265,same.manager,2015.comp.2265
2016.comp.2265,same.manager,2016.comp.600497
2016.comp.2265,same.manager,2016.comp.600239
2016.comp.2265,same.manager,2016.comp.300142
2016.comp.2265,same.manager,2016.comp.2265
2017.comp.2265,same.manager,2017.comp.600497
2017.comp.2265,same.manager,2017.comp.600239
2017.comp.2265,same.manager,2017.comp.600705
2017.comp.2265,same.manager,2017.comp.2265
2018.comp.2265,same.manager,2018.comp.600705
2018.comp.2265,same.manager,2018.comp.300231
2018.comp.2265,same.manager,2018.comp.2265
2019.comp.2265,same.manager,2019.comp.200054
2019.comp.2265,same.manager,2019.comp.2265
2020.comp.2265,same.manager,2020.comp.600497
2020.comp.2265,same.manager,2020.comp.2727
2020.comp.2265,same.manager,2020.comp.200054
2020.comp.2265,same.manager,2020.comp.2265
2019.comp.2266,same.manager,2019.comp.600173
2019.comp.2266,same.manager,2019.comp.600023
2019.comp.2266,same.manager,2019.comp.600097
2019.comp.2266,same.manager,2019.comp.2266
2011.comp.2268,same.manager,2011.comp.601107
2011.comp.2268,same.manager,2011.comp.600880
2011.comp.2268,same.manager,2011.comp.2268
2012.comp.2268,same.manager,2012.comp.2268
2013.comp.2268,same.manager,2013.comp.2268
2014.comp.2268,same.manager,2014.comp.2268
2015.comp.2268,same.manager,2015.comp.300092
2015.comp.2268,same.manager,2015.comp.2268
2016.comp.2268,same.manager,2016.comp.2268
2017.comp.2268,same.manager,2017.comp.2268
2018.comp.2268,same.manager,2018.comp.2935
2018.comp.2268,same.manager,2018.comp.2268
2019.comp.2268,same.manager,2019.comp.2935
2019.comp.2268,same.manager,2019.comp.603317
2019.comp.2268,same.manager,2019.comp.2268
2020.comp.2268,same.manager,2020.comp.603317
2020.comp.2268,same.manager,2020.comp.2935
2020.comp.2268,same.manager,2020.comp.2268
2016.comp.2271,same.manager,2016.comp.603588
2016.comp.2271,same.manager,2016.comp.2271
2017.comp.2271,same.manager,2017.comp.603588
2017.comp.2271,same.manager,2017.comp.2383
2017.comp.2271,same.manager,2017.comp.2271
2018.comp.2271,same.manager,2018.comp.603588
2018.comp.2271,same.manager,2018.comp.2271
2019.comp.2271,same.manager,2019.comp.603588
2019.comp.2271,same.manager,2019.comp.2271
2020.comp.2271,same.manager,2020.comp.603588
2020.comp.2271,same.manager,2020.comp.2271
2010.comp.2273,same.manager,2010.comp.600825
2010.comp.2273,same.manager,2010.comp.2386
2010.comp.2273,same.manager,2010.comp.2273
2011.comp.2273,same.manager,2011.comp.2386
2011.comp.2273,same.manager,2011.comp.2273
2013.comp.2273,same.manager,2013.comp.2372
2013.comp.2273,same.manager,2013.comp.300256
2013.comp.2273,same.manager,2013.comp.2273
2014.comp.2273,same.manager,2014.comp.300256
2014.comp.2273,same.manager,2014.comp.2273
2015.comp.2273,same.manager,2015.comp.300256
2015.comp.2273,same.manager,2015.comp.2273
2016.comp.2273,same.manager,2016.comp.300256
2016.comp.2273,same.manager,2016.comp.2273
2017.comp.2273,same.manager,2017.comp.300256
2017.comp.2273,same.manager,2017.comp.2273
2013.comp.2274,same.manager,2013.comp.2274
2014.comp.2274,same.manager,2014.comp.2274
2015.comp.2274,same.manager,2015.comp.600490
2015.comp.2274,same.manager,2015.comp.2274
2016.comp.2274,same.manager,2016.comp.2274
2017.comp.2274,same.manager,2017.comp.2274
2018.comp.2274,same.manager,2018.comp.603299
2018.comp.2274,same.manager,2018.comp.300748
2018.comp.2274,same.manager,2018.comp.2274
2019.comp.2274,same.manager,2019.comp.603299
2019.comp.2274,same.manager,2019.comp.600895
2019.comp.2274,same.manager,2019.comp.300748
2019.comp.2274,same.manager,2019.comp.2274
2020.comp.2274,same.manager,2020.comp.603299
2020.comp.2274,same.manager,2020.comp.603113
2020.comp.2274,same.manager,2020.comp.2274
2017.comp.2276,same.manager,2017.comp.603618
2017.comp.2276,same.manager,2017.comp.300669
2017.comp.2276,same.manager,2017.comp.300698
2017.comp.2276,same.manager,2017.comp.2276
2018.comp.2276,same.manager,2018.comp.603618
2018.comp.2276,same.manager,2018.comp.300698
2018.comp.2276,same.manager,2018.comp.2276
2019.comp.2276,same.manager,2019.comp.603618
2019.comp.2276,same.manager,2019.comp.600487
2019.comp.2276,same.manager,2019.comp.2300
2019.comp.2276,same.manager,2019.comp.300698
2019.comp.2276,same.manager,2019.comp.2276
2020.comp.2276,same.manager,2020.comp.2879
2020.comp.2276,same.manager,2020.comp.300698
2020.comp.2276,same.manager,2020.comp.2276
2011.comp.2277,same.manager,2011.comp.600476
2011.comp.2277,same.manager,2011.comp.2277
2012.comp.2277,same.manager,2012.comp.600476
2012.comp.2277,same.manager,2012.comp.2277
2014.comp.2277,same.manager,2014.comp.600476
2014.comp.2277,same.manager,2014.comp.2277
2015.comp.2277,same.manager,2015.comp.2397
2015.comp.2277,same.manager,2015.comp.2277
2016.comp.2277,same.manager,2016.comp.2397
2016.comp.2277,same.manager,2016.comp.2277
2017.comp.2277,same.manager,2017.comp.2397
2017.comp.2277,same.manager,2017.comp.2277
2018.comp.2277,same.manager,2018.comp.2397
2018.comp.2277,same.manager,2018.comp.2277
2019.comp.2277,same.manager,2019.comp.2277
2020.comp.2278,same.manager,2020.comp.603619
2020.comp.2278,same.manager,2020.comp.600315
2020.comp.2278,same.manager,2020.comp.2278
